"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"50853" 399.245833359516 0.19003098414358 0.103126265256533 1.84270208632947 0.0653725192493182 0.149004556391727
"7431" 29968.1063495422 -0.247616639785083 0.128285675179941 -1.93019711232577 0.0535824192262823 0.129385587368675
"100507347" 1565.84311937854 -0.246807999649992 0.12891379302406 -1.91451972562725 0.0555537811614202 0.132441030880924
"55829" 451.249736443162 0.105198220292014 0.0656526413446385 1.60234558941481 0.109079209604136 0.216904635189834
"63894" 600.334369182444 -0.0936830526547945 0.0555272632835748 -1.68715414941954 0.0915737151672843 0.190411691393512
"7433" 206.544149053754 0.0177991933147756 0.113715882520844 0.156523371407798 0.875620498560383 0.920803131337644
"79001" 595.898696454485 0.00252541129467846 0.0773059204502271 0.0326677605023075 0.973939533554244 0.984754759233689
"154807" 691.43401857672 -0.12551497503323 0.076173509848089 -1.64775097384302 0.0994037832081266 0.202580746668918
"7436" 89.9600695752548 -0.353633663757112 0.325595131130755 -1.0861147171611 0.277428241922327 0.421420266022501
"203547" 1587.81093648757 0.0911791323306823 0.0573339935391606 1.59031539061385 0.111763731164562 0.221085159983767
"400673" 218.006316578398 0.208661380544871 0.0897696041153821 2.32441016757383 0.0201035211418408 0.0620685750899189
"284013" 28.0394171895531 0.975370598059724 0.387504581362824 2.51705565552134 0.0118340134090676 0.0414189278132035
"81671" 11998.3771695233 -0.480690126174002 0.12746985400693 -3.77101025116001 0.000162587993114808 0.00140093804803407
"57191" 275.249500245542 -0.401719739557408 0.285275968233727 -1.40817939220271 0.159077956827291 0.283553953955458
"8876" 1209.31619780746 -1.17366916589381 0.295422646607098 -3.97284764513923 7.10184765349964e-05 0.000713852601452481
"8875" 39378.1443487649 -0.960401665729905 0.180062396751354 -5.33371588436708 9.62230402846458e-08 3.1212348692332e-06
"55350" 1466.79004969601 -0.413319172312966 0.137592059670694 -3.0039463999753 0.0026650227113643 0.0127832420258602
"81552" 1137.72835411592 -0.0620257799667471 0.0843472626485965 -0.735362097346963 0.462118998872452 0.60145388384553
"9730" 824.885719891524 0.171457639709406 0.0917113944669551 1.86953475853194 0.061548452480224 0.142648021005818
"29802" 22.146025735757 -0.226985161451176 0.240150001481453 -0.945180762235832 0.344566599176757 0.49240935650769
"23230" 3890.01372525317 0.117763484498871 0.0912697492511588 1.29027947885345 0.196953639276892 0.330310696853435
"157680" 7342.60254806116 -0.0554177417619669 0.0878444852993149 -0.630861932574829 0.528130804247848 0.659350574123912
"54832" 8310.11035086364 -0.0659832183466821 0.103424563432585 -0.637984016144207 0.52348408492754 0.655091400283057
"55187" 1777.64700262146 -0.479804224209529 0.183559325089173 -2.61389185200174 0.00895173669903398 0.0335044568278748
"64601" 1042.44983359855 0.10213194088576 0.0659972422393733 1.54751831167923 0.121738312350534 0.234645397783835
"57617" 1166.69347068718 -0.104675616644002 0.0701102069314367 -1.49301537144753 0.135433163271497 0.253023080410031
"84313" 569.824325703361 -0.145257616561411 0.0710682875635661 -2.04391609170949 0.040961837155845 0.106249267599582
"9559" 1085.52893311933 -0.0783148592414082 0.0618335896162343 -1.26654233932501 0.205318981149161 0.340576900955351
"112936" 1159.24368688944 -0.131927711517435 0.0454850465196453 -2.90046337449506 0.003726113802397 0.0167433165666151
"51160" 1546.07955982672 0.0168101963741269 0.0927649008143086 0.181212896543452 0.856200472208743 0.9081928945161
"51699" 1357.57727583885 -0.0696079325130164 0.062034172447884 -1.12209012817081 0.26182412078788 0.405006565017875
"65082" 909.098413230026 0.0997636916835926 0.0439725127810875 2.26877395386194 0.0232820756616074 0.0693962295849436
"26276" 360.78531045307 0.160588753595058 0.0468087932099174 3.43073902535548 0.000601939399263797 0.00392424546172208
"55737" 3899.30691499882 -0.206004625617774 0.072418612733189 -2.84463645246498 0.00444621373899768 0.0194023396626104
"51028" 1776.43790403946 0.000617009798027567 0.0409849848682209 0.0150545327761237 0.98798867443526 0.993411925150598
"137492" 1262.11976173197 -0.0844436204247694 0.0622467106701623 -1.35659570627315 0.174909706815519 0.303257822416057
"79720" 683.213552802791 -0.607668503224256 0.113579892461068 -5.35014156165494 8.78854578713109e-08 2.89910292172947e-06
"55048" 80.4447434787584 -0.512614159565598 0.164427736191408 -3.11756502545819 0.00182351715118879 0.0094223673671805
"23339" 1217.82159258221 -0.249350810367145 0.081615406720293 -3.05519289050049 0.00224915817536169 0.0111420276138662
"27072" 2600.4354873293 -0.0121444504893902 0.0490245672856141 -0.247721727325759 0.804349719766393 0.872362045642243
"11311" 651.825993166791 0.16357433287046 0.0749733089065777 2.18176755509465 0.0291266922549876 0.0822755076941503
"27183" 1148.98709398758 0.0448082012277043 0.057566728817465 0.778369765803161 0.436351057340146 0.57870408541619
"9525" 4505.9934967293 -0.31889522380792 0.0865866100855572 -3.68296233670329 0.000230539231473 0.00183137542552786
"55610" 1819.64538119516 0.0604774049728054 0.0991654770562641 0.609863500565747 0.541952232563207 0.671563570315092
"738" 3174.22264895306 0.109662248011388 0.0598601532597043 1.83197406020022 0.0669552853676854 0.151767912822079
"55275" 12.6318280624397 -0.321982214129145 0.183926367277905 -1.75060389053758 0.0800141646635702 0.173126812647552
"51542" 1136.02205002035 -0.0609785303948462 0.0464783942082257 -1.31197584240237 0.189528285640613 0.321139994278414
"6944" 567.991069028336 -0.0406613447230066 0.0628518495963184 -0.646939509086276 0.517671094120177 0.649958788440542
"23355" 3804.34912607168 -0.340326557263853 0.0827277730538926 -4.11381262544259 3.89177371249481e-05 0.000441653911833412
"9605" 710.73659969355 -0.590436107698282 0.123439643405824 -4.7831968029683 1.72529054096054e-06 3.27195782250373e-05
"7443" 6242.31545120511 0.19030808482066 0.144523866404197 1.31679347885986 0.187907859313954 0.31908881770294
"7444" 2075.83786946488 0.0229896335252296 0.0872363328027095 0.263532782576064 0.792139959425574 0.863154816170214
"51231" 990.685419323421 -0.133143011116221 0.0724133748610259 -1.83865220163742 0.0659663579850154 0.150072500559131
"340547" 203.720345351326 0.403965774030307 0.103387959748799 3.90728064478513 9.33407153696675e-05 0.00089229766633921
"54621" 86.0060873271809 -0.905947443189142 0.236760418009708 -3.82643116955467 0.000130014481227807 0.00117080709815902
"11326" 51.4257734907453 -0.299660615797999 0.294476470427569 -1.01760461663678 0.308865892496462 0.454755739590536
"284415" 10.546896998392 -0.450881238879631 0.322974535080746 -1.39602720928728 0.162706301658976 0.288266459570603
"51534" 1108.42245463256 -0.132305069721221 0.0542121447722922 -2.44050609465727 0.0146666984663278 0.0489308967475302
"143187" 1291.06773512265 -0.301210590476332 0.0838152613351667 -3.59374397547756 0.000325960142055227 0.00241216702081744
"10490" 2840.5173505788 0.179294953132541 0.17654516922345 1.01557552620209 0.309831564152973 0.455789630939322
"4013" 241.211283805224 -0.0696138028450107 0.102567872312118 -0.678709631737054 0.497321862123198 0.632881192746889
"23078" 875.683756579604 0.102940629427513 0.0968813400469918 1.0625434100889 0.287989061831242 0.433319452330155
"81556" 513.750726976658 0.225629603406287 0.0642816706069256 3.51001461654573 0.000448082062080223 0.00311318059196299
"220001" 35.130347731297 -0.173437875612084 0.310688548029179 -0.558237105011657 0.576682486638209 0.700013632118661
"221806" 33.911459998103 0.589925311897719 0.303882744766604 1.94129256121735 0.0522228013097547 0.127087998811016
"7450" 80.5309947034531 -0.318915709182099 0.240894882858139 -1.3238791351575 0.185543188737032 0.316038447504167
"51322" 7021.3734559319 -0.162289632679014 0.0842068550068726 -1.92727341100399 0.0539455653979061 0.130020503598359
"220906" 728.43684937047 -0.129435867261935 0.072585126943824 -1.78322850302527 0.0745491144418354 0.164364442363367
"23063" 6256.32205928684 -0.114931907258963 0.0530447258318976 -2.166698111009 0.0302578807338951 0.0848244874012867
"7453" 4957.86441309206 0.098330253093676 0.158960388759198 0.618583370745477 0.536190859587442 0.666280262073143
"10352" 175.621196754125 0.0290220845080705 0.0764873320048601 0.379436486374325 0.704363760455642 0.799488396808357
"7454" 690.27792474934 -0.663701075051527 0.134972791467248 -4.91729531438622 8.77481282499099e-07 1.88491453507115e-05
"8936" 27.2011834255562 -0.332136436148532 0.199215075743613 -1.66722540906486 0.0954695921052791 0.196579235201096
"10163" 2825.71426497382 -0.386994425397666 0.166962843413667 -2.31784759701803 0.0204576052699438 0.0627635298626651
"10810" 48.7958780207563 -0.491614716357648 0.278272045599376 -1.76666943062408 0.077283605767044 0.169019580625799
"100287171" 281.333000170211 -0.00124791878298511 0.1337072483036 -0.00933321715028906 0.992553278245997 0.995558496572194
"375260" 168.705969465876 0.161260019262655 0.0835392736009047 1.93034979012444 0.0535635116886026 0.129359993328919
"374666" 136.74987070311 -0.140260549502353 0.114277413141366 -1.22736895810587 0.219683948113011 0.356448423522257
"374677" 18.4622781718522 -0.226244352073291 0.141896312378233 -1.59443433223425 0.11083878789599 0.2196741251961
"653635" 169.194589901372 -0.115277164770259 0.0998312004896744 -1.15472081077681 0.248204774548268 0.389532137860754
"8976" 194.012103474962 -0.208116614861618 0.160332855489075 -1.29802849345373 0.194277543981538 0.327016363220815
"23559" 56.0581504671083 0.31484765616072 0.106270506037152 2.96270026276764 0.00304953364957089 0.0142329852889145
"51729" 129.279927718826 -0.585293189203342 0.221644548691717 -2.64068389075257 0.00827388776158628 0.0314052736342999
"54838" 1910.20951517747 -0.352286588025966 0.0741911062690275 -4.74836682915234 2.05065845320561e-06 3.76962834904503e-05
"23558" 1696.94764521761 -0.0837404006871762 0.17513437267429 -0.478149431253648 0.632543851653113 0.743178169266553
"164684" 13.5808195430809 -0.0737976325907333 0.213867552876598 -0.345062313558685 0.730047524787398 0.818111412187979
"11193" 583.777765268609 0.000967680020416056 0.072893274848291 0.0132752990235387 0.989408154976424 0.994261325221565
"114049" 370.793252477405 0.110402824029372 0.0929838749519879 1.18733300893707 0.235096292794779 0.374662157504065
"80304" 268.584762344108 0.234824851857097 0.075115454967291 3.12618557604891 0.00177089762521067 0.00919095867484336
"57590" 2349.01229250029 0.0442259406270761 0.0768659965234048 0.575364174373382 0.565045028045331 0.691158071071239
"115825" 1425.5218530338 -0.0931632302728923 0.099780368896778 -0.93368296091658 0.35046745689595 0.498063006924967
"23001" 6398.72565971586 -1.17676078366688 0.172960948284538 -6.80362125287952 1.02021544300559e-11 2.44380837655339e-09
"57705" 1881.80037257549 -0.617490628143478 0.14811526561399 -4.16898707627308 3.05956335140691e-05 0.000361350530874183
"11169" 587.825822388788 0.10008201337404 0.118499680639621 0.844576228676997 0.398347485940113 0.5447713187957
"51057" 193.79975831848 -0.0580818185095165 0.115467813128906 -0.503013064295892 0.614955087046951 0.730124348430763
"9948" 8494.38192547924 -0.296847101430253 0.0813332220616359 -3.64976443703776 0.000262480905539978 0.00203425968106394
"55717" 1905.46938355111 0.149245591998906 0.0585240729931358 2.55015730050796 0.0107674325025081 0.0386436688152236
"283089" 61.7215901088456 -0.143907713697638 0.148082101473665 -0.971810315125969 0.331144923253217 0.478286313084655
"55759" 330.567012439461 0.218032796613153 0.0663826215976089 3.2844860803299 0.00102168544867829 0.00594678221903586
"64743" 1437.16213424578 -0.113111573434141 0.101682449897167 -1.11240015901007 0.26596613629316 0.409279772888368
"116966" 37.7596745221364 0.262002408713911 0.155107143178785 1.6891704878602 0.0911867628609057 0.189912441649851
"57418" 283.785384654347 0.268668683826215 0.0839666597394419 3.19970670096827 0.00137567503382573 0.00754464962193261
"57728" 320.713386775606 0.0919577347866047 0.0634361540415767 1.44961081225597 0.147167079180283 0.268344235020144
"91833" 1322.77069504166 -0.0246183263586912 0.0665726839420064 -0.369796212214262 0.7115343377167 0.804149117057036
"84219" 99.5165336566544 0.183534889289596 0.118689583549468 1.54634369589056 0.122021584288255 0.235045907134497
"79446" 96.2309018971409 0.0335471673225348 0.0945006483039162 0.354994044216992 0.722594053066599 0.812552307366444
"80232" 7608.67892815243 -0.171848407744672 0.133976926001685 -1.28267167245284 0.199607128340355 0.333857878210262
"253769" 150.170553127971 -0.111008088122023 0.178255492075788 -0.622747085261344 0.533450735713146 0.663669832605168
"10885" 778.914062795656 0.237694594746325 0.066673118671417 3.56507389308947 0.000363753690961779 0.00263916354532847
"114987" 73.8777532183854 0.0629335599262929 0.153378175068389 0.410316264998145 0.681573962185871 0.782776911649628
"55339" 1808.11570088923 -0.0633389195110716 0.0698342225024059 -0.906989685592755 0.364412251672864 0.512315914992911
"89891" 97.938281516439 0.361583911434629 0.117623259971112 3.074085104625 0.00211149189254931 0.010601718402771
"57539" 288.635581677612 0.127959301987945 0.0766793626936127 1.66875802684004 0.0951653441069758 0.196073364404167
"134430" 1310.94045274246 0.196393085580959 0.0668044295260402 2.93982131086691 0.00328401576376573 0.0151010411818761
"22884" 1560.88027147153 -0.178463474831486 0.0440549273953462 -4.05093108496051 5.1014231936331e-05 0.000549682762109809
"10785" 97.6052585084168 -0.0366552837302297 0.164946613841794 -0.222225136221269 0.824138627413092 0.886666558099906
"55255" 830.528091983918 0.0373466820444509 0.0666847897462552 0.560047983754018 0.575446708823335 0.698938530521995
"23160" 1270.56863770298 0.154819175241685 0.0566148005756542 2.73460603353712 0.00624549764868907 0.0252577658156075
"54521" 769.472724991503 -0.169072617671834 0.0673071931136858 -2.51195466413613 0.0120064511945893 0.0418891476846055
"11152" 4172.92532562116 0.172442953042898 0.163353203857534 1.05564475609117 0.291130545109532 0.436653750828959
"56270" 1336.52016968615 -0.0307402381923571 0.0491056732850317 -0.626001765904455 0.531313783051055 0.661883570841996
"9277" 28.9225021181841 -0.593552101210873 0.545811182993495 -1.0874678271624 0.276830109630555 0.420757985840272
"22911" 739.223001762534 -0.114619078871291 0.0700694169599838 -1.63579324395905 0.101882866473766 0.206235806484057
"57599" 2012.3784750126 -0.0090661572630403 0.0448018811752693 -0.202361084517247 0.839634449058308 0.896892725839589
"151790" 86.5239009131288 0.0428490045786205 0.11438853202402 0.374591786610418 0.707964082340879 0.801838027766697
"11091" 362.788347112729 0.116666873396855 0.084191730477272 1.38572841697736 0.165829847577338 0.292111180764696
"348793" 202.590582769767 0.173651229018142 0.0533237430384617 3.25654612979605 0.00112776603653018 0.00643198431823258
"84058" 139.042897748395 0.29725083005354 0.0950567744427631 3.12708727806165 0.00176547507960665 0.00916587095347636
"54853" 819.914641830506 -0.0358763073539454 0.055660352098586 -0.644557678873483 0.519213868090285 0.651441960708687
"79726" 696.430258795526 0.178098867615669 0.0921412319874181 1.93289001866166 0.0532497477280028 0.128882103548112
"54554" 376.28363944688 0.153788725220984 0.0579193089827524 2.65522375736182 0.00792558174525361 0.0303915522648296
"11180" 1538.30602854617 0.325562636010776 0.103915363163158 3.13295961348475 0.00173053251882367 0.00902962175539029
"55112" 438.953028913875 0.148901998793802 0.142091366316476 1.04793136032035 0.294670232370511 0.440393119409565
"80349" 516.300815476308 0.142905767348617 0.0614171234157092 2.32680658749421 0.0199755616502092 0.0617469713904619
