Fabp7	Sox11	Cd24a
0.0	11.0	9.0
1.0	7.0	4.0
0.0	5.0	7.0
0.0	10.0	7.0
3.0	6.0	3.0
0.0	12.0	6.0
0.0	10.0	3.0
0.0	7.0	7.0
0.0	2.0	7.0
0.0	3.0	7.0
1.0	17.0	5.0
0.0	11.0	3.0
1.0	6.0	5.0
0.0	3.0	2.0
0.0	9.0	8.0
2.0	2.0	2.0
0.0	4.0	4.0
0.0	5.0	10.0
0.0	8.0	8.0
0.0	9.0	3.0
1.0	10.0	13.0
0.0	5.0	9.0
1.0	2.0	9.0
0.0	2.0	6.0
1.0	0.0	3.0
0.0	2.0	3.0
0.0	36.0	17.0
0.0	2.0	8.0
1.0	5.0	7.0
0.0	7.0	6.0
0.0	5.0	18.0
0.0	3.0	12.0
0.0	6.0	4.0
0.0	8.0	4.0
1.0	2.0	6.0
3.0	9.0	19.0
1.0	1.0	5.0
0.0	7.0	3.0
0.0	5.0	2.0
0.0	6.0	9.0
0.0	20.0	17.0
0.0	9.0	8.0
0.0	13.0	16.0
0.0	10.0	7.0
0.0	6.0	5.0
0.0	4.0	15.0
0.0	6.0	8.0
0.0	2.0	5.0
0.0	6.0	2.0
1.0	4.0	3.0
1.0	8.0	9.0
2.0	34.0	11.0
1.0	9.0	3.0
0.0	20.0	12.0
0.0	9.0	4.0
0.0	17.0	9.0
0.0	6.0	2.0
0.0	39.0	11.0
0.0	10.0	23.0
0.0	2.0	1.0
0.0	4.0	3.0
1.0	7.0	4.0
0.0	14.0	4.0
0.0	14.0	17.0
0.0	18.0	16.0
3.0	8.0	6.0
0.0	13.0	2.0
0.0	5.0	5.0
1.0	7.0	5.0
0.0	10.0	2.0
0.0	9.0	5.0
74.0	8.0	11.0
2.0	6.0	8.0
0.0	8.0	4.0
10.0	11.0	5.0
0.0	8.0	7.0
3.0	7.0	3.0
0.0	5.0	4.0
0.0	38.0	22.0
0.0	18.0	2.0
0.0	20.0	2.0
0.0	11.0	8.0
1.0	22.0	10.0
0.0	10.0	4.0
1.0	15.0	5.0
0.0	5.0	10.0
0.0	23.0	15.0
1.0	13.0	9.0
0.0	6.0	5.0
0.0	8.0	14.0
0.0	2.0	1.0
2.0	2.0	7.0
2.0	14.0	4.0
0.0	12.0	7.0
0.0	8.0	24.0
199.0	5.0	1.0
1.0	7.0	6.0
1.0	6.0	2.0
0.0	8.0	7.0
1.0	23.0	14.0
8.0	19.0	21.0
0.0	5.0	5.0
1.0	11.0	6.0
8.0	21.0	7.0
1.0	3.0	3.0
1.0	13.0	19.0
0.0	10.0	11.0
0.0	3.0	2.0
157.0	13.0	9.0
0.0	1.0	3.0
0.0	0.0	4.0
0.0	1.0	7.0
1.0	11.0	7.0
4.0	13.0	29.0
0.0	16.0	10.0
0.0	3.0	12.0
0.0	13.0	7.0
1.0	13.0	11.0
0.0	8.0	18.0
1.0	11.0	16.0
52.0	26.0	18.0
0.0	3.0	9.0
1.0	3.0	7.0
1.0	4.0	4.0
2.0	26.0	14.0
0.0	4.0	3.0
0.0	9.0	4.0
0.0	8.0	4.0
0.0	10.0	10.0
1.0	9.0	12.0
0.0	4.0	4.0
3.0	8.0	26.0
0.0	2.0	5.0
0.0	7.0	2.0
1.0	3.0	10.0
3.0	11.0	2.0
0.0	8.0	5.0
0.0	5.0	6.0
1.0	21.0	6.0
3.0	63.0	34.0
0.0	1.0	2.0
0.0	2.0	5.0
0.0	3.0	2.0
0.0	9.0	1.0
1.0	8.0	11.0
0.0	4.0	8.0
1.0	15.0	14.0
1.0	8.0	4.0
0.0	6.0	3.0
0.0	5.0	9.0
1.0	13.0	7.0
0.0	28.0	5.0
3.0	23.0	7.0
0.0	11.0	3.0
0.0	10.0	6.0
0.0	8.0	8.0
1.0	2.0	6.0
0.0	13.0	27.0
0.0	2.0	3.0
0.0	13.0	7.0
0.0	2.0	5.0
1.0	10.0	7.0
1.0	4.0	7.0
0.0	6.0	4.0
0.0	6.0	5.0
0.0	35.0	19.0
0.0	2.0	9.0
0.0	20.0	6.0
3.0	12.0	5.0
0.0	4.0	1.0
0.0	8.0	4.0
0.0	2.0	4.0
1.0	17.0	14.0
0.0	4.0	2.0
1.0	4.0	10.0
10.0	6.0	5.0
1.0	19.0	6.0
0.0	1.0	6.0
0.0	7.0	13.0
1.0	10.0	4.0
1.0	1.0	7.0
0.0	2.0	7.0
0.0	4.0	9.0
0.0	7.0	5.0
3.0	22.0	14.0
1.0	9.0	10.0
0.0	6.0	9.0
0.0	5.0	9.0
1.0	13.0	6.0
0.0	8.0	6.0
0.0	6.0	6.0
1.0	7.0	7.0
0.0	8.0	7.0
0.0	27.0	5.0
1.0	4.0	3.0
0.0	8.0	12.0
20.0	18.0	9.0
0.0	4.0	5.0
0.0	7.0	5.0
0.0	9.0	10.0
0.0	17.0	18.0
0.0	15.0	3.0
1.0	37.0	23.0
1.0	6.0	4.0
0.0	2.0	1.0
0.0	5.0	8.0
0.0	7.0	7.0
0.0	3.0	4.0
3.0	13.0	12.0
4.0	35.0	11.0
0.0	9.0	5.0
1.0	26.0	13.0
0.0	3.0	6.0
0.0	9.0	3.0
1.0	5.0	6.0
102.0	34.0	17.0
0.0	7.0	3.0
1.0	20.0	13.0
2.0	5.0	2.0
0.0	6.0	3.0
0.0	12.0	2.0
0.0	9.0	10.0
1.0	3.0	3.0
0.0	5.0	5.0
0.0	4.0	9.0
0.0	3.0	10.0
0.0	7.0	6.0
4.0	39.0	8.0
6.0	36.0	11.0
0.0	6.0	2.0
1.0	2.0	11.0
1.0	5.0	4.0
1.0	2.0	6.0
0.0	4.0	7.0
1.0	9.0	4.0
0.0	4.0	0.0
0.0	5.0	1.0
0.0	3.0	6.0
2.0	21.0	8.0
1.0	4.0	4.0
1.0	24.0	26.0
3.0	24.0	15.0
1.0	3.0	2.0
15.0	1.0	5.0
0.0	11.0	2.0
1.0	3.0	1.0
0.0	10.0	8.0
0.0	30.0	25.0
0.0	13.0	4.0
3.0	6.0	7.0
1.0	4.0	4.0
0.0	12.0	6.0
0.0	3.0	7.0
0.0	6.0	13.0
0.0	8.0	4.0
0.0	4.0	0.0
0.0	2.0	7.0
1.0	3.0	11.0
1.0	7.0	12.0
0.0	6.0	5.0
0.0	3.0	2.0
0.0	8.0	5.0
130.0	1.0	8.0
0.0	8.0	12.0
0.0	14.0	4.0
5.0	6.0	0.0
0.0	6.0	2.0
0.0	9.0	15.0
0.0	4.0	13.0
1.0	5.0	6.0
1.0	9.0	12.0
0.0	6.0	9.0
1.0	4.0	5.0
0.0	48.0	34.0
13.0	16.0	5.0
2.0	12.0	19.0
0.0	6.0	6.0
0.0	16.0	8.0
1.0	31.0	15.0
3.0	21.0	41.0
3.0	37.0	47.0
0.0	8.0	4.0
0.0	2.0	3.0
0.0	18.0	4.0
0.0	8.0	4.0
0.0	4.0	7.0
0.0	9.0	14.0
0.0	5.0	15.0
0.0	9.0	3.0
0.0	5.0	2.0
2.0	33.0	22.0
0.0	8.0	6.0
0.0	6.0	11.0
0.0	10.0	10.0
0.0	3.0	7.0
1.0	5.0	3.0
0.0	7.0	2.0
0.0	17.0	7.0
1.0	8.0	4.0
0.0	21.0	5.0
0.0	15.0	13.0
44.0	2.0	0.0
0.0	6.0	6.0
2.0	34.0	14.0
1.0	5.0	7.0
0.0	0.0	6.0
1.0	4.0	0.0
0.0	4.0	3.0
0.0	7.0	3.0
0.0	3.0	5.0
23.0	2.0	3.0
0.0	6.0	3.0
1.0	11.0	7.0
0.0	2.0	4.0
0.0	3.0	0.0
0.0	6.0	7.0
0.0	14.0	7.0
1.0	6.0	2.0
0.0	15.0	20.0
2.0	36.0	15.0
0.0	4.0	8.0
2.0	3.0	4.0
0.0	16.0	8.0
1.0	2.0	12.0
5.0	16.0	2.0
0.0	1.0	5.0
3.0	22.0	5.0
0.0	7.0	3.0
0.0	3.0	5.0
0.0	11.0	11.0
0.0	4.0	8.0
0.0	2.0	4.0
0.0	2.0	13.0
0.0	0.0	4.0
0.0	22.0	6.0
0.0	5.0	16.0
1.0	2.0	5.0
0.0	7.0	5.0
1.0	3.0	4.0
0.0	10.0	15.0
0.0	6.0	6.0
0.0	9.0	4.0
0.0	6.0	4.0
1.0	11.0	29.0
0.0	4.0	6.0
4.0	5.0	3.0
0.0	9.0	3.0
0.0	13.0	18.0
0.0	4.0	12.0
1.0	12.0	3.0
0.0	15.0	23.0
0.0	6.0	2.0
0.0	5.0	2.0
0.0	3.0	8.0
0.0	0.0	6.0
0.0	6.0	12.0
0.0	4.0	4.0
2.0	58.0	26.0
3.0	11.0	5.0
0.0	25.0	35.0
0.0	6.0	6.0
18.0	22.0	4.0
0.0	3.0	3.0
1.0	2.0	4.0
3.0	19.0	1.0
0.0	11.0	7.0
0.0	16.0	7.0
0.0	7.0	5.0
0.0	9.0	10.0
0.0	10.0	4.0
0.0	1.0	6.0
0.0	4.0	8.0
0.0	10.0	6.0
0.0	16.0	12.0
0.0	8.0	2.0
0.0	18.0	14.0
0.0	6.0	6.0
0.0	1.0	0.0
0.0	4.0	6.0
0.0	13.0	6.0
0.0	2.0	1.0
0.0	11.0	6.0
0.0	4.0	7.0
25.0	13.0	16.0
4.0	21.0	10.0
0.0	13.0	6.0
2.0	4.0	17.0
0.0	4.0	8.0
0.0	9.0	7.0
1.0	7.0	13.0
0.0	6.0	10.0
0.0	5.0	7.0
0.0	14.0	11.0
0.0	8.0	10.0
1.0	6.0	10.0
5.0	25.0	34.0
0.0	1.0	5.0
1.0	0.0	4.0
0.0	11.0	10.0
0.0	7.0	4.0
1.0	14.0	14.0
1.0	9.0	20.0
0.0	7.0	9.0
1.0	2.0	4.0
1.0	4.0	3.0
0.0	2.0	7.0
1.0	5.0	3.0
1.0	24.0	20.0
0.0	12.0	3.0
0.0	2.0	1.0
3.0	18.0	1.0
0.0	2.0	2.0
0.0	8.0	9.0
0.0	4.0	4.0
1.0	23.0	8.0
0.0	11.0	13.0
0.0	3.0	4.0
15.0	0.0	0.0
1.0	8.0	11.0
2.0	9.0	1.0
0.0	1.0	9.0
0.0	2.0	4.0
1.0	5.0	5.0
0.0	8.0	8.0
3.0	25.0	8.0
1.0	8.0	3.0
134.0	27.0	14.0
2.0	4.0	7.0
1.0	11.0	5.0
0.0	28.0	10.0
1.0	20.0	15.0
0.0	11.0	11.0
0.0	11.0	5.0
2.0	24.0	15.0
0.0	28.0	19.0
0.0	8.0	8.0
0.0	5.0	4.0
0.0	2.0	9.0
0.0	40.0	15.0
2.0	10.0	14.0
5.0	3.0	4.0
0.0	6.0	7.0
0.0	8.0	12.0
0.0	7.0	7.0
0.0	6.0	10.0
0.0	8.0	7.0
2.0	21.0	2.0
2.0	10.0	9.0
2.0	3.0	9.0
0.0	1.0	2.0
0.0	7.0	5.0
0.0	24.0	10.0
0.0	6.0	12.0
0.0	19.0	2.0
0.0	3.0	9.0
0.0	14.0	9.0
0.0	6.0	9.0
0.0	7.0	4.0
0.0	11.0	2.0
0.0	2.0	3.0
0.0	6.0	4.0
0.0	12.0	9.0
0.0	8.0	9.0
0.0	3.0	8.0
1.0	44.0	18.0
0.0	5.0	5.0
1.0	5.0	2.0
0.0	5.0	6.0
0.0	8.0	6.0
1.0	17.0	11.0
0.0	16.0	41.0
0.0	3.0	6.0
0.0	6.0	7.0
1.0	32.0	31.0
1.0	2.0	8.0
1.0	1.0	4.0
0.0	8.0	6.0
0.0	2.0	2.0
0.0	9.0	11.0
0.0	4.0	6.0
1.0	4.0	2.0
0.0	26.0	22.0
0.0	23.0	11.0
0.0	9.0	2.0
1.0	15.0	10.0
0.0	6.0	14.0
0.0	9.0	1.0
1.0	5.0	3.0
0.0	18.0	13.0
0.0	4.0	8.0
0.0	6.0	3.0
0.0	4.0	11.0
4.0	17.0	9.0
0.0	7.0	7.0
0.0	25.0	24.0
0.0	13.0	10.0
2.0	0.0	2.0
0.0	7.0	6.0
1.0	16.0	5.0
0.0	5.0	6.0
0.0	4.0	3.0
0.0	6.0	5.0
0.0	7.0	4.0
2.0	1.0	0.0
8.0	34.0	17.0
2.0	24.0	16.0
0.0	10.0	8.0
2.0	8.0	6.0
0.0	6.0	2.0
0.0	36.0	22.0
0.0	3.0	2.0
0.0	26.0	7.0
1.0	5.0	7.0
0.0	12.0	4.0
0.0	6.0	4.0
0.0	9.0	2.0
0.0	3.0	1.0
2.0	6.0	7.0
0.0	5.0	7.0
1.0	11.0	10.0
0.0	11.0	5.0
4.0	13.0	17.0
0.0	8.0	8.0
0.0	0.0	4.0
1.0	8.0	5.0
3.0	27.0	30.0
1.0	2.0	10.0
0.0	6.0	3.0
2.0	13.0	2.0
0.0	14.0	4.0
0.0	8.0	5.0
1.0	7.0	2.0
0.0	3.0	2.0
0.0	7.0	31.0
0.0	14.0	7.0
0.0	16.0	2.0
0.0	16.0	8.0
0.0	5.0	7.0
2.0	32.0	25.0
0.0	1.0	2.0
0.0	7.0	9.0
1.0	5.0	2.0
1.0	4.0	2.0
0.0	5.0	11.0
0.0	6.0	8.0
0.0	8.0	9.0
0.0	5.0	2.0
0.0	0.0	2.0
0.0	10.0	4.0
0.0	1.0	6.0
0.0	14.0	8.0
2.0	40.0	17.0
0.0	1.0	7.0
1.0	27.0	6.0
0.0	5.0	2.0
0.0	10.0	2.0
0.0	9.0	4.0
1.0	32.0	12.0
0.0	10.0	8.0
3.0	16.0	7.0
0.0	7.0	1.0
0.0	12.0	4.0
1.0	11.0	5.0
1.0	13.0	7.0
3.0	5.0	6.0
0.0	6.0	0.0
2.0	6.0	7.0
0.0	3.0	2.0
0.0	6.0	17.0
1.0	15.0	3.0
0.0	12.0	6.0
1.0	20.0	21.0
0.0	1.0	4.0
0.0	14.0	13.0
0.0	13.0	9.0
0.0	6.0	6.0
2.0	6.0	11.0
0.0	7.0	6.0
1.0	19.0	17.0
1.0	8.0	8.0
0.0	8.0	18.0
0.0	3.0	5.0
70.0	15.0	11.0
0.0	4.0	12.0
0.0	8.0	3.0
0.0	4.0	7.0
6.0	27.0	12.0
3.0	11.0	2.0
1.0	11.0	10.0
0.0	9.0	10.0
11.0	6.0	1.0
0.0	8.0	7.0
0.0	28.0	18.0
1.0	15.0	1.0
1.0	4.0	6.0
0.0	9.0	3.0
0.0	14.0	13.0
3.0	8.0	5.0
0.0	2.0	6.0
0.0	4.0	5.0
0.0	26.0	13.0
0.0	4.0	2.0
0.0	27.0	19.0
0.0	7.0	5.0
0.0	8.0	3.0
2.0	34.0	14.0
0.0	17.0	2.0
0.0	5.0	5.0
0.0	18.0	23.0
0.0	5.0	10.0
0.0	2.0	3.0
0.0	3.0	3.0
7.0	11.0	3.0
0.0	3.0	4.0
1.0	30.0	29.0
150.0	9.0	4.0
1.0	9.0	13.0
1.0	4.0	2.0
7.0	31.0	13.0
0.0	1.0	7.0
0.0	9.0	4.0
1.0	9.0	2.0
0.0	2.0	6.0
0.0	4.0	9.0
5.0	27.0	11.0
1.0	28.0	31.0
1.0	3.0	7.0
2.0	14.0	7.0
0.0	4.0	3.0
2.0	11.0	2.0
0.0	33.0	38.0
0.0	7.0	1.0
3.0	90.0	22.0
0.0	1.0	13.0
3.0	18.0	11.0
37.0	0.0	0.0
0.0	35.0	18.0
0.0	4.0	6.0
1.0	2.0	13.0
1.0	4.0	3.0
0.0	12.0	3.0
0.0	10.0	4.0
0.0	3.0	0.0
2.0	8.0	5.0
1.0	15.0	3.0
2.0	23.0	10.0
0.0	17.0	1.0
0.0	10.0	5.0
0.0	10.0	17.0
2.0	15.0	10.0
0.0	7.0	10.0
0.0	10.0	3.0
1.0	8.0	8.0
0.0	7.0	11.0
0.0	10.0	8.0
1.0	7.0	6.0
0.0	12.0	5.0
0.0	8.0	3.0
0.0	5.0	7.0
0.0	15.0	12.0
1.0	10.0	4.0
1.0	14.0	8.0
22.0	13.0	5.0
0.0	8.0	1.0
0.0	5.0	7.0
0.0	5.0	5.0
0.0	16.0	9.0
0.0	13.0	10.0
112.0	15.0	3.0
0.0	2.0	8.0
1.0	8.0	7.0
0.0	9.0	1.0
0.0	7.0	13.0
0.0	6.0	11.0
0.0	3.0	5.0
2.0	9.0	10.0
2.0	6.0	6.0
1.0	10.0	16.0
211.0	5.0	5.0
1.0	18.0	7.0
0.0	1.0	3.0
0.0	37.0	29.0
0.0	27.0	11.0
0.0	53.0	34.0
1.0	8.0	6.0
0.0	2.0	4.0
1.0	11.0	2.0
0.0	6.0	8.0
0.0	14.0	11.0
0.0	10.0	9.0
0.0	4.0	4.0
0.0	6.0	7.0
0.0	3.0	0.0
0.0	12.0	6.0
1.0	0.0	3.0
0.0	1.0	2.0
0.0	12.0	4.0
18.0	5.0	2.0
0.0	9.0	10.0
1.0	4.0	14.0
0.0	13.0	2.0
1.0	7.0	2.0
0.0	6.0	3.0
2.0	8.0	2.0
0.0	1.0	3.0
0.0	11.0	0.0
7.0	18.0	5.0
0.0	24.0	8.0
90.0	9.0	3.0
2.0	11.0	1.0
0.0	6.0	10.0
2.0	4.0	1.0
2.0	6.0	4.0
1.0	32.0	15.0
0.0	8.0	11.0
0.0	5.0	8.0
0.0	3.0	6.0
0.0	19.0	9.0
0.0	7.0	3.0
0.0	11.0	3.0
1.0	3.0	5.0
0.0	5.0	1.0
0.0	8.0	8.0
0.0	5.0	2.0
1.0	16.0	14.0
0.0	4.0	2.0
0.0	1.0	6.0
0.0	24.0	17.0
0.0	10.0	3.0
0.0	12.0	11.0
0.0	12.0	7.0
0.0	8.0	5.0
1.0	40.0	9.0
64.0	3.0	6.0
1.0	10.0	8.0
10.0	19.0	9.0
0.0	4.0	5.0
0.0	3.0	16.0
1.0	9.0	4.0
0.0	6.0	1.0
0.0	7.0	5.0
0.0	13.0	5.0
0.0	21.0	12.0
0.0	13.0	3.0
0.0	29.0	15.0
1.0	9.0	4.0
2.0	23.0	8.0
1.0	0.0	3.0
1.0	9.0	7.0
0.0	26.0	10.0
0.0	3.0	2.0
0.0	5.0	2.0
0.0	7.0	8.0
0.0	1.0	3.0
0.0	8.0	0.0
0.0	8.0	6.0
0.0	12.0	14.0
0.0	2.0	1.0
0.0	11.0	5.0
0.0	15.0	18.0
9.0	33.0	20.0
0.0	8.0	9.0
9.0	12.0	1.0
2.0	12.0	13.0
0.0	2.0	4.0
0.0	7.0	8.0
62.0	8.0	11.0
0.0	21.0	16.0
1.0	11.0	14.0
2.0	48.0	15.0
0.0	7.0	1.0
0.0	14.0	5.0
1.0	11.0	6.0
2.0	16.0	4.0
0.0	10.0	1.0
0.0	11.0	2.0
0.0	14.0	15.0
0.0	14.0	16.0
0.0	22.0	14.0
1.0	6.0	8.0
0.0	7.0	12.0
0.0	3.0	5.0
0.0	1.0	4.0
0.0	18.0	12.0
0.0	18.0	2.0
0.0	8.0	10.0
0.0	21.0	17.0
0.0	14.0	12.0
1.0	11.0	6.0
2.0	8.0	8.0
0.0	16.0	21.0
1.0	1.0	5.0
1.0	12.0	12.0
0.0	3.0	10.0
0.0	6.0	9.0
0.0	10.0	8.0
0.0	19.0	21.0
0.0	9.0	5.0
1.0	4.0	2.0
0.0	3.0	2.0
0.0	6.0	5.0
0.0	9.0	6.0
12.0	23.0	18.0
0.0	2.0	2.0
5.0	5.0	10.0
6.0	8.0	4.0
1.0	12.0	13.0
0.0	2.0	12.0
0.0	4.0	7.0
0.0	1.0	10.0
4.0	31.0	18.0
0.0	6.0	20.0
1.0	16.0	12.0
1.0	11.0	11.0
0.0	101.0	44.0
2.0	16.0	17.0
0.0	5.0	4.0
4.0	27.0	38.0
1.0	3.0	11.0
20.0	24.0	1.0
0.0	4.0	9.0
2.0	1.0	8.0
0.0	8.0	4.0
0.0	5.0	4.0
0.0	12.0	3.0
0.0	3.0	1.0
0.0	5.0	4.0
3.0	69.0	34.0
0.0	10.0	9.0
0.0	7.0	1.0
0.0	26.0	10.0
0.0	4.0	1.0
0.0	26.0	7.0
0.0	6.0	7.0
0.0	3.0	5.0
3.0	11.0	5.0
0.0	7.0	5.0
1.0	8.0	1.0
0.0	3.0	4.0
0.0	3.0	6.0
1.0	6.0	5.0
0.0	7.0	18.0
1.0	11.0	4.0
1.0	9.0	24.0
1.0	11.0	6.0
3.0	12.0	5.0
0.0	14.0	4.0
0.0	9.0	11.0
0.0	7.0	1.0
0.0	11.0	3.0
1.0	6.0	3.0
0.0	12.0	7.0
0.0	14.0	2.0
0.0	18.0	6.0
1.0	11.0	14.0
0.0	1.0	6.0
5.0	9.0	19.0
4.0	7.0	3.0
1.0	7.0	4.0
1.0	0.0	0.0
6.0	30.0	23.0
0.0	15.0	3.0
0.0	10.0	13.0
0.0	3.0	4.0
0.0	4.0	0.0
0.0	12.0	5.0
1.0	3.0	2.0
1.0	2.0	1.0
0.0	6.0	5.0
1.0	8.0	13.0
0.0	10.0	5.0
0.0	9.0	8.0
0.0	4.0	4.0
1.0	30.0	3.0
1.0	7.0	7.0
3.0	30.0	5.0
0.0	11.0	9.0
0.0	4.0	8.0
1.0	7.0	7.0
1.0	4.0	11.0
1.0	6.0	3.0
0.0	6.0	5.0
0.0	23.0	16.0
1.0	1.0	4.0
0.0	6.0	9.0
7.0	28.0	24.0
1.0	5.0	5.0
0.0	2.0	9.0
2.0	18.0	9.0
0.0	12.0	13.0
16.0	4.0	3.0
1.0	8.0	6.0
0.0	5.0	5.0
1.0	8.0	4.0
0.0	9.0	9.0
1.0	1.0	1.0
0.0	3.0	2.0
0.0	15.0	1.0
0.0	10.0	5.0
31.0	26.0	5.0
0.0	4.0	7.0
0.0	11.0	6.0
0.0	1.0	4.0
0.0	8.0	4.0
0.0	3.0	7.0
1.0	13.0	4.0
0.0	3.0	5.0
0.0	8.0	11.0
0.0	11.0	10.0
2.0	13.0	6.0
2.0	6.0	5.0
0.0	3.0	3.0
0.0	8.0	5.0
2.0	15.0	7.0
1.0	25.0	9.0
1.0	6.0	5.0
1.0	13.0	9.0
3.0	4.0	5.0
0.0	0.0	3.0
1.0	8.0	11.0
0.0	5.0	5.0
0.0	9.0	6.0
0.0	31.0	11.0
0.0	18.0	9.0
6.0	20.0	22.0
1.0	7.0	2.0
3.0	30.0	20.0
1.0	3.0	6.0
1.0	4.0	6.0
0.0	6.0	5.0
0.0	8.0	6.0
0.0	1.0	2.0
1.0	3.0	2.0
0.0	25.0	14.0
1.0	5.0	2.0
1.0	7.0	11.0
0.0	2.0	1.0
0.0	6.0	11.0
1.0	11.0	9.0
0.0	12.0	8.0
0.0	0.0	14.0
2.0	7.0	6.0
1.0	4.0	4.0
0.0	7.0	1.0
0.0	16.0	4.0
0.0	3.0	7.0
0.0	2.0	2.0
0.0	4.0	5.0
0.0	11.0	8.0
0.0	11.0	2.0
0.0	7.0	14.0
1.0	7.0	14.0
19.0	7.0	2.0
0.0	9.0	2.0
0.0	12.0	8.0
5.0	10.0	3.0
0.0	29.0	15.0
1.0	17.0	6.0
1.0	20.0	17.0
1.0	11.0	3.0
0.0	4.0	7.0
0.0	4.0	2.0
0.0	5.0	2.0
1.0	10.0	7.0
0.0	4.0	1.0
8.0	36.0	18.0
1.0	13.0	3.0
0.0	3.0	9.0
1.0	4.0	12.0
1.0	5.0	4.0
1.0	14.0	1.0
0.0	8.0	7.0
0.0	11.0	3.0
1.0	0.0	3.0
0.0	3.0	3.0
0.0	5.0	2.0
0.0	17.0	8.0
0.0	7.0	2.0
0.0	1.0	4.0
0.0	4.0	5.0
0.0	0.0	9.0
0.0	8.0	3.0
0.0	5.0	13.0
1.0	5.0	3.0
0.0	4.0	10.0
0.0	8.0	5.0
1.0	5.0	3.0
0.0	8.0	11.0
0.0	3.0	6.0
64.0	3.0	1.0
0.0	7.0	4.0
0.0	7.0	4.0
10.0	17.0	17.0
0.0	6.0	8.0
0.0	4.0	5.0
4.0	11.0	16.0
0.0	7.0	5.0
0.0	12.0	9.0
1.0	15.0	6.0
0.0	18.0	7.0
0.0	5.0	7.0
0.0	3.0	12.0
1.0	3.0	1.0
1.0	3.0	2.0
0.0	13.0	6.0
3.0	15.0	8.0
2.0	18.0	9.0
0.0	13.0	9.0
0.0	23.0	5.0
0.0	3.0	5.0
3.0	7.0	4.0
0.0	7.0	10.0
0.0	17.0	9.0
0.0	6.0	3.0
0.0	5.0	11.0
0.0	8.0	8.0
0.0	5.0	6.0
0.0	3.0	4.0
4.0	15.0	10.0
0.0	10.0	3.0
1.0	8.0	10.0
0.0	8.0	4.0
0.0	6.0	19.0
0.0	3.0	3.0
1.0	4.0	0.0
0.0	8.0	13.0
1.0	16.0	9.0
0.0	15.0	3.0
2.0	22.0	7.0
1.0	11.0	5.0
0.0	19.0	4.0
0.0	16.0	10.0
1.0	5.0	2.0
1.0	5.0	5.0
5.0	15.0	6.0
0.0	5.0	10.0
0.0	10.0	13.0
4.0	10.0	7.0
0.0	5.0	3.0
2.0	2.0	1.0
0.0	20.0	12.0
0.0	18.0	6.0
0.0	8.0	3.0
0.0	4.0	4.0
2.0	24.0	16.0
0.0	10.0	6.0
0.0	16.0	9.0
0.0	5.0	6.0
0.0	11.0	5.0
0.0	30.0	19.0
0.0	8.0	5.0
1.0	10.0	5.0
0.0	9.0	3.0
0.0	6.0	5.0
4.0	22.0	15.0
0.0	9.0	6.0
0.0	15.0	4.0
0.0	2.0	7.0
0.0	2.0	1.0
0.0	5.0	5.0
0.0	8.0	3.0
29.0	4.0	3.0
0.0	14.0	7.0
1.0	5.0	4.0
1.0	21.0	3.0
2.0	25.0	11.0
0.0	2.0	5.0
0.0	5.0	6.0
0.0	0.0	5.0
0.0	4.0	6.0
0.0	8.0	10.0
0.0	2.0	0.0
0.0	25.0	27.0
0.0	12.0	18.0
0.0	33.0	27.0
0.0	5.0	5.0
3.0	15.0	27.0
0.0	3.0	7.0
0.0	10.0	7.0
0.0	14.0	6.0
0.0	1.0	6.0
3.0	11.0	8.0
0.0	6.0	1.0
0.0	3.0	17.0
1.0	1.0	3.0
2.0	7.0	10.0
0.0	4.0	12.0
1.0	16.0	16.0
0.0	4.0	7.0
0.0	4.0	7.0
4.0	24.0	20.0
0.0	6.0	4.0
1.0	8.0	1.0
0.0	4.0	2.0
0.0	4.0	10.0
1.0	35.0	29.0
0.0	13.0	4.0
1.0	9.0	7.0
0.0	6.0	4.0
3.0	23.0	11.0
0.0	5.0	6.0
0.0	5.0	2.0
0.0	4.0	5.0
1.0	17.0	10.0
0.0	3.0	3.0
1.0	10.0	6.0
0.0	3.0	4.0
2.0	15.0	11.0
1.0	12.0	5.0
52.0	2.0	2.0
0.0	16.0	7.0
1.0	3.0	3.0
0.0	10.0	9.0
10.0	18.0	8.0
0.0	12.0	9.0
1.0	2.0	7.0
0.0	2.0	0.0
0.0	3.0	2.0
0.0	4.0	8.0
0.0	6.0	1.0
1.0	4.0	12.0
0.0	6.0	2.0
0.0	7.0	8.0
0.0	2.0	2.0
0.0	1.0	4.0
0.0	10.0	4.0
0.0	2.0	2.0
1.0	13.0	6.0
2.0	1.0	2.0
2.0	50.0	36.0
1.0	3.0	6.0
2.0	19.0	23.0
0.0	9.0	3.0
89.0	0.0	1.0
2.0	21.0	6.0
0.0	4.0	5.0
0.0	4.0	11.0
0.0	9.0	5.0
0.0	2.0	5.0
0.0	3.0	6.0
3.0	9.0	7.0
0.0	5.0	4.0
0.0	1.0	7.0
1.0	27.0	11.0
2.0	27.0	13.0
0.0	33.0	21.0
0.0	6.0	4.0
1.0	3.0	7.0
2.0	13.0	12.0
6.0	14.0	8.0
0.0	3.0	15.0
1.0	16.0	13.0
0.0	8.0	5.0
1.0	18.0	2.0
0.0	50.0	41.0
0.0	3.0	6.0
0.0	4.0	4.0
0.0	4.0	10.0
1.0	3.0	1.0
0.0	4.0	5.0
0.0	8.0	5.0
0.0	3.0	7.0
1.0	11.0	8.0
0.0	5.0	1.0
2.0	3.0	1.0
